মাছৰহাটৰ	B-LOC
পৰাই	O
এই	O
নাম	O
আহে	O
।	O

এই	O
প্ৰবাদযুক্ত	O
স্মৃতিচিহ্নটো	O
এতিয়াও	O
সকলো	O
লোকে	O
দৰ্শন	O
কৰিব	O
পাৰে	O
।	O

দেৱীয়ে	O
কলে	O
যে	O
দেৱী	O
আৰু	O
নৰমনিচৰ	O
মাজত	O
বৈবাহিক	O
সম্পৰ্ক	O
অসম্ভৱ	O
কথা	O
।	O

মোৰ	O
লগত	O
কথা	O
পাতোঁতো	O
তেওঁলোকে	O
নিজৰ	O
পৰিযাল	O
বহুত	O
দূৰত	O
এৰি	O
থৈ	O
অহা	O
বুলি	O
কৈছিল	O
।	O

এই	O
মন্দিৰটো	O
ইটা	O
আৰু	O
শিলৰ	O
দ্বাৰা	O
নিৰ্মিত	O
।	O

এই	O
উৎসৱসমূহো	O
পৰ্যটকসকলৰ	O
কাৰণে	O
সমানেই	O
আকৰ্ষণীয়	O
আৰু	O
আনন্দদায়ক	O
ৰূপে	O
চিহ্নিত	O
হ'বৰ	O
যোগ্য	O
।	O

মই	O
একাপ	O
কফি	O
খোৱাটো	O
পছন্দ	O
কৰিলো	O
।	O

পিছে	O
,	O
বাটত	O
দুদিন	O
ৰ'ব	O
লগা	O
হ'ল	O
।	O

অকল	O
মোৰেই	O
নহয়	O
,	O
তিনিওজনৰ	O
।	O

৪০	O
মিনিটমানৰ	O
পাছত	O
চিচিঙক	B-PER
গাড়ীত	O
উঠাবলৈ	O
গ'লোঁ	O
।	O

সামগ্ৰিক	O
ভাৱে	O
ৰংঘৰৰ	B-LOC
গাঁঠনিয়ে	O
এটা	O
অষ্টভূজৰ	O
ৰূপ	O
লৈছে	O
।	O

ইয়াতেই	O
মহাপুৰুষ	O
মাধৱদেৱে	B-PER
সাহিত্য	O
চৰ্চা	O
কৰিছিল	O
।	O

হোটেলৰ	O
কাউন্টাৰত	O
সুধিমেলি	O
গম	O
পালো	O
যে	O
ক্লাৰো	B-ORG
নামৰ	O
এটা	O
প্ৰতিষ্ঠানে	O
আন্তৰাষ্ট্ৰীয়	O
ছিম	O
কাৰ্ডৰ	O
যোগান	O
ধৰে	O
।	O

চিত্ৰলেখাৰ	B-PER
জৰিয়তেই	O
দুয়োৰে	O
মাজত	O
প্ৰত্যক্ষভাৱে	O
প্ৰেমৰ	O
সম্পৰ্ক	O
স্থাপিত	O
হয়	O
আৰু	O
দুয়ো	O
গন্ধৰ্ব	O
প্ৰথামতে	O
বিবাহপাশত	O
আৱদ্ধ	O
হয়	O
।	O

উল্লেখযোগ্য	O
যে	O
কামৰূপৰ	B-LOC
বুৰঞ্জীতো	O
এই	O
দেৱালয়ৰ	O
কথা	O
উল্লেখ	O
আছে	O
।	O

মোৰ	O
উদ্দেশ্য	O
কিছু	O
সফল	O
হোৱা	O
য়েন	O
লাগিল	O
।	O

মধু	B-PER
আৰু	O
কৈতৱ	B-PER
ঘূৰি	O
আহি	O
বিষ্ণুক	B-PER
যুদ্ধলৈ	O
মাতে	O
।	O

গৰ্গৰাম	B-PER
বৰুৱা	I-PER
আছিল	O
পণ্ডিত	O
আনন্দৰাম	B-PER
বৰুৱাৰ	I-PER
পিতৃ	O
।	O

বেদনিধিক	B-PER
লগত	O
লৈ	O
শ্ৰীকৃষ্ণ	B-PER
দ্বাৰকাৰ	B-LOC
পৰা	O
কুণ্ডিল	B-LOC
নগৰলৈ	O
আহোঁতে	O
তেওঁৰ	O
ৰথ	O
ইমান	O
বেগেৰে	O
চলিছিল	O
যে	O
ৰথৰ	O
বেগত	O
বেদনিধি	O
মূৰ্চা	O
গ'ল	O
।	O

বেলেগ	O
বেলেগ	O
সময়ত	O
নগৰখনক	O
প্ৰাগজ্যোতিষপুৰ	B-LOC
আৰু	O
দুৰ্জয়	O
বুলি	O
জনা	O
গৈছিল	O
আৰু	O
ই	O
কামৰূপ	B-LOC
ৰাজ্যৰ	O
বৰ্মণ	B-MISC
আৰু	O
পাল	B-MISC
ৰাজবংশৰ	I-MISC
ৰাজধানী	O
আছিল	O
।	O

এতিয়ালৈকে	O
যিখিনি	O
সম্পত্তি	O
উদ্ধাৰ	O
কৰা	O
হ'ল	O
সেইখিনিৰেই	O
নতুনকৈ	O
সজা	O
মন্দিৰত	O
ৰাইজে	O
পূজা	O
অৰ্চনা	O
কৰি	O
আছে	O
।	O

তেওঁ	O
টিকটটো	O
চাই	O
আসনবোৰ	O
দেখুৱাই	O
দিয়	O
।	O

তাৰ	O
জনসাধৰণে	O
যিটো	O
পদ্ধতি	O
ভাল	O
পায়	O
,	O
সেইটোকে	O
লব	O
পাৰে	O
।	O

আমি	O
থকা	O
কালছোৱাত	O
ভিয়েটনামবাসীক	B-MISC
ৰাতিপুৱাই	O
কামত	O
ব্যস্ত	O
হৈ	O
পৰা	O
দেখিছিলোঁ	O
।	O

সেইবাবে	O
উদ্যানখন	O
ইন্দো	B-LOC
-	I-LOC
মালয়	I-LOC
জৈৱবৈচিত্ৰ্য	I-LOC
হটস্পটৰ	I-LOC
অন্তৰ্গত	O
পাললিক	O
প্লাৱনভূমি	O
ৰ	O
এক	O
অবিচ্ছেদ্য	O
অংগ	O
।	O

বাদাম	O
ভজা	O
আৰু	O
কিবাকিবি	O
চোৱাই	O
গৈ	O
থাকোতে	O
এটা	O
ষ্টেচনত	O
ৰে'লখন	O
ৰোৱাৰ	O
বাবে	O
মই	O
আৰু	O
বাইদেৱে	O
খিৰিখীৰে	O
জোপাজুপি	O
কৰি	O
চাই	O
আছিলো	O
।	O

চতুৰ্থ	O
দিনত	O
মন্দিৰ	O
খোলাৰ	O
লগে	O
লগে	O
দেৱীৰ	O
স্নান	O
,	O
পূজা	O
,	O
প্ৰভৃতি	O
সমাপন	O
হোৱাৰ	O
পৰাহে	O
দৰ্শকে	O
দেৱীক	O
দৰ্শন	O
কৰিব	O
পাৰে	O
।	O

টুক্ৰেশ্বৰী	B-LOC
দেৱালয়	I-LOC
হৈছে	O
গোৱালপাৰা	B-LOC
চহৰৰ	O
পৰা	O
প্ৰায়	O
২৪	O
কিলোমিটাৰ	O
দক্ষিণ	O
-	O
পূৱত	O
টুক্ৰেশ্বৰী	B-LOC
পাহাৰত	I-LOC
অৱস্থিত	O
এখন	O
দেৱালয়	O
।	O

মন	O
কৰিবলগীয়া	O
যে	O
আন	O
ভালে	O
মান	O
দেৱস্থানৰ	O
দৰে	O
এই	O
মদন	B-LOC
-	I-LOC
কামদেৱ	I-LOC
দেৱালয়তো	O
ভক্তবৃন্দই	O
মাজে	O
মাজে	O
বিভিন্ন	O
বস্তু	O
আগবঢ়োৱ	O
দেখা	O
যায়	O
।	O

কুচকোত	B-LOC
আমি	O
তিনি	O
দিন	O
থাকিম	O
।	O

তাতোকৈ	O
দিল্লীৰ	B-LOC
ৰাষ্ট্ৰপতি	O
ভৱন	O
বহুকোটি	O
মৰ্যদা	O
সম্পন্ন	O
আৰু	O
সুন্দৰ	O
।	O

ভগৱান	O
বিষ্ণুৱে	B-PER
ঔৰ্বঋষিৰ	B-PER
তপস্যা	O
ভঙ্গকাৰী	O
জ্ববাসুৰ	B-PER
,	O
হয়াসুৰ	B-PER
আদি	O
পাঁচজন	O
অসুৰক	O
বধ	O
কৰি	O
হয়গ্ৰীৱ	B-LOC
মাধৱ	I-LOC
নামৰ	O
এই	O
পৰ্বতত	O
অৱস্থান	O
কৰি	O
আছে	O
।	O

মূলতঃ	O
পৰ্ণপাতী	O
উদ্ভিদ	O
।	O

মীৰজুমলাৰ	B-PER
লগত	O
অসমলৈ	B-LOC
অহা	O
চিহাবুদ্দিন	B-PER
তালিচৰ	I-PER
মতে	O
কাৰেং	B-LOC
ঘৰৰ	I-LOC
বৰ্ণনা	O
হ'ল	O
,	O
ৰজাৰ	O
চোলং	O
ঘৰটো	O
দীঘে	O
১২০	O
হাত	O
,	O
পথালিয়ে	O
৩০	O
হাত	O
;	O
এই	O
ঘৰত	O
৬৬টা	O
স্তম্ভ	O
।	O

পৰ্যটকৰ	O
আকৰ্ষণৰ	O
অন্যতম	O
কেন্দ্ৰবিন্দু	O
মহাবলীপুৰম	B-ENT
নৃত্য	I-ENT
মহোৎসৱ	I-ENT
প্ৰতিবছৰে	O
দক্ষিণ	B-LOC
ভাৰতৰ	I-LOC
জাতীয়	O
উৎসৱ	O
পোংগলৰ	B-ENT
পৰা	O
আৰম্ভ	O
হৈ	O
এমাহপৰ্যন্ত	O
চলে	O
য'ত	O
ভাৰত	B-ENT
নাট্যম	I-ENT
,	O
কথাকলি	B-ENT
ওডিচি	B-ENT
আদিৰ	O
উপৰিও	O
ভাৰতৰ	O
বিভিন্ন	O
প্ৰান্তৰ	O
লোকনৃত্যসমূহ	O
প্ৰদৰ্শন	O
কৰা	O
হয়	O
।	O

পূবফালে	O
থকা	O
তৃতীয়টো	O
প্ৰধান	O
ক'ৰিড'ৰে	O
নুনমাটি	B-LOC
আৰু	O
নাৰেঙ্গীক	B-LOC
সংযোগ	O
কৰিছে	O
।	O

দীঘলীপুখুৰী	B-LOC
অসমৰ	B-LOC
ব্ৰহ্মপুত্ৰ	B-LOC
নদীৰ	I-LOC
পাৰত	O
গুৱাহাটীত	B-LOC
অৱস্থিত	O
এটা	O
আয়তাকাৰ	O
কৃত্ৰিম	O
পুখুৰী	O
।	O

থমীছে	B-PER
সেই	O
হুইল	O
চেয়াৰত	O
প্ৰশিক্ষণ	O
পোৱাৰ	O
পিছৰে	O
পৰা	O
নিজৰ	O
প্ৰয়োজনীয়	O
সকলো	O
কামেই	O
কৰিব	O
পৰা	O
হ'ল	O
।	O

পুৰুষ	O
আৰু	O
মহিলাৰ	O
অনুপাত	O
১০০০:৯১৮	O
।	O

এই	O
ৰাজ্যৰ	O
প্ৰথমজন	O
ৰজা	O
আছিল	O
শূইনত	B-PER
সিংহ	I-PER
।	O

লাৰা	B-PER
মহাশয়াত	O
ডা:	O
বাচাৰে	B-PER
সোনকালে	O
চুটি	O
কৰিবলৈ	O
অনুৰোধ	O
কৰিলে	O
।	O

নাতিয়েকক	O
উদ্ধাৰ	O
কৰিবলৈ	O
আহি	O
শ্ৰীকৃষ্ণই	B-PER
বাণৰ	B-PER
লগত	O
যুদ্ধত	O
প্ৰবৃত্ত	O
হয়	O
।	O

ইয়াত	O
৩৭৪	O
বিধ	O
চৰাই	O
পোৱা	O
যায়	O
।	O

জৱাহৰলাল	B-PER
নেহৰুৱে	I-PER
বিজ্ঞান	O
আৰু	O
প্ৰযুক্তিবিদ্যাৰ	O
দ্বাৰা	O
ভাৰতক	B-LOC
আধুনিক	O
ৰূপত	O
গঢ়	O
দিয়াৰ	O
যি	O
সপোন	O
দেখিছিল	O
তাৰ	O
ওপৰত	O
ভিত্তি	O
কৰিয়ে	O
এই	O
বিজ্ঞান	O
কেন্দ্ৰটো	O
নিৰ্মাণ	O
কৰা	O
হৈছে	O
বুলি	O
কেন্দ্ৰীয়	O
মন্ত্ৰীসভাৰ	O
সাংস্কৃতিক	O
মন্ত্ৰী	O
চন্দ্ৰেশ	B-PER
কুমাৰ	I-PER
কাৰ্টোছে	I-PER
কয়	O
।	O

মহাপুৰুষ	O
শংকৰদেৱৰ	B-PER
তীৰ্থভ্ৰমণ	O
সময়ত	O
অসমৰ	B-LOC
বিভিন্ন	O
ঠাইত	O
থাকি	O
বৈষ্ণৱ	O
ধৰ্ম	O
প্ৰচাৰ	O
কৰিছিল	O
।	O

চৰাই	O
।	O

মাৰাট	B-LOC
লংৰি	I-LOC
অভয়াৰণ্যৰ	I-LOC
মাটিকালি	O
প্ৰায়	O
৪৫১	O
বৰ্গকিলোমিটাৰ	O
।	O

আকৌ	O
আন	O
কিছুমান	O
পণ্ডিতে	O
ক'ব	O
বিচাৰে	O
যে	O
ৰামায়ন	B-MISC
খ্যাত	O
জাম্বুৱান	B-PER
বা	O
জাম্বুৱন্ত	B-PER
নামৰ	O
পৰা	O
জন্মু	O
শব্দটো	O
উৎপত্তি	O
হৈছে	O
।	O

অসমৰ	B-LOC
প্ৰবীণ	O
সংস্কৃতিক	O
ঐতিহ্যবাহী	O
ভালেমান	O
স্মৃতিচিহ্নৰে	O
ভৰি	O
আছে	O
গুৱাহাটী	B-LOC
,	O
যাৰ	O
বাবে	O
গুৱাহাটী	B-LOC
সকলো	O
শ্ৰেণীৰ	O
ভ্ৰমণকাৰীৰ	O
কাৰণে	O
অতি	O
আকৰ্ষণীয়	O
স্থান	O
।	O

শংকৰদেৱ	B-PER
-	O
মাধৱদেৱে	B-PER
প্ৰতিষ্ঠা	O
কৰা	O
মুঠ	O
৬৫	O
খন	O
সত্ৰৰ	O
এতিয়া	O
মাত্ৰ	O
২২	O
খনহে	O
মাজুলীত	B-LOC
বৰ্তি	O
আছে	O
।	O

ৰিভাৰ	O
ৰাফটিঙৰ	O
কাৰণে	O
আটাইতকৈ	O
উপযুক্ত	O
সময়	O
হৈছে	O
জুন	O
আৰু	O
ছেপ্তেম্বৰৰ	O
মাজভাগ	O
।	O

এইগৰাকী	O
কুঁৱৰীৰ	O
নিৰ্দেশক্ৰমেই	O
১৭৩১	B-YEAR
খৃঃত	I-YEAR
সোণৰ	O
ক'লচীৰে	O
সৈতে	O
শিৱদৌল	B-LOC
,	O
দেৱীদৌল	B-LOC
আৰু	O
বিষ্ণু	B-LOC
দৌল	I-LOC
নিৰ্মাণ	O
কৰাৰ	O
লগতে	O
শিৱসাগৰ	B-LOC
পুখুৰী	I-LOC
খন্দোৱা	O
হৈছিল	O
।	O

এই	O
মহোৎসৱত	O
পৃথিৱীৰ	O
বিভিন্ন	O
দেশৰ	O
পৰা	O
অহা	O
লোকসকলৰ	O
সমুখত	O
মাজুলীৰ	B-LOC
লগতে	O
অসমৰ	B-LOC
কলা	O
-	O
সংস্কৃতি	O
প্ৰদৰ্শন	O
কৰা	O
হয়	O
।	O

প্ৰতি	O
বছৰে	O
ইয়ালৈ	O
বিভিন্ন	O
পৰিভ্ৰমী	O
চৰাইৰ	O
আহে	O
।	O

এই	O
ঘটনাত	O
শংকৰদেৱে	B-PER
মনত	O
বৰ	O
আঘাত	O
পালে	O
আৰু	O
ভক্তসৱৰ	O
সৈতে	O
পাটবাউসীলৈ	B-LOC
গমন	O
কৰে	O
।	O

মাজে	O
মাজে	O
ঘেঁহু	O
আৰু	O
বিভিন্ন	O
প্ৰকাৰৰ	O
ফুৰৰ	O
খেতিৰ	O
অপৰূপ	O
সৌন্দৰ্য্যত	O
নয়ন	O
জুৰ	O
পৰি	O
য়ায	O
।	O

হাজোৰ	B-LOC
মণিপৰ্বত	B-LOC
নামৰ	O
এটা	O
টিলাৰ	O
ওপৰত	O
এই	O
দেৱালয়	O
অৱস্থিত	O
।	O

আমিও	O
ছিম	O
কাৰ্ডৰ	O
আশাত	O
ওচৰ	O
চাপিলো	O
।	O

ঊনবিংশ	O
শতিকাৰ	O
আদিতে	O
ওমান	B-LOC
হিন্দু	B-MISC
ধৰ্মাৱলম্বী	O
লোকৰ	O
সংখ্যা	O
৪	O
হেজাৰ	O
হৈছিল	O
।	O

মঠটোৰ	O
ঘেৰ	O
৬৬	O
হাত	O
।	O

হোটেললৈ	O
আহি	O
ডা:	O
বাচাৰৰ	B-PER
লগত	O
চান	B-LOC
টেম্পল	I-LOC
চাবলৈ	O
গলো	O
।	O

তেতিয়া	O
বিষ্ণুৱে	B-PER
হয়গ্ৰীৱৰ	B-PER
ৰূপ	O
ধাৰণ	O
কৰি	O
ৰসাতললৈ	B-LOC
যায়	O
আৰু	O
বেদসমূহ	O
উদ্ধাৰ	O
কৰি	O
আনি	O
ব্ৰহ্মাক	B-PER
দিয়ে	O
।	O

এই	O
সময়চোৱাত	O
কাজিৰঙাৰ	B-YEAR
ভিতৰত	O
চিকাৰ	O
কৰাৰ	O
ওপৰত	O
বাধা	O
-	O
নিষেধ	O
আছিল	O
আৰু	O
ভ্ৰমণকাৰীক	O
দৰ্শনৰ	O
অৰ্থে	O
অৰণ্যৰ	O
ভিতৰলৈ	O
যোৱাৰ	O
অনুমতি	O
দিয়া	O
হৈছিল	O
।	O

ই	O
আছিল	O
আহোম	B-MISC
ৰাজ্যৰ	O
অন্তিম	O
ৰাজধানী	O
।	O

প্ৰতি	O
বছৰে	O
হাতীমূৰা	B-LOC
মন্দিৰত	I-LOC
উলহ	O
-	O
মালহকৈ	O
দুৰ্গা	B-ENT
পূজা	I-ENT
অনুষ্ঠিত	O
কৰা	O
হয়	O
।	O

১৯৮৬	B-YEAR
চনৰ	I-YEAR
৫	B-DATE
আগষ্ট	I-DATE
তাৰিখে	O
অনুষ্ঠিত	O
হোৱা	O
অসম	B-ORG
চৰকাৰৰ	I-ORG
এখন	O
সভাত	O
সাংস্কৃতিক	B-ORG
পৰামৰ্শদাতা	I-ORG
কমিটীখনে	I-ORG
দিয়া	O
পৰামৰ্শ	O
মতে	O
অসমৰ	B-LOC
জনগণৰ	O
সাংস্কৃতিক	O
ঐতিহ্যৰ	O
উন্নয়ন	O
আৰু	O
সংৰক্ষণৰ	O
অৰ্থে	O
আৰু	O
নৃত্য	O
,	O
নাটক	O
,	O
সংগীত	O
,	O
চাৰু	O
কলা	O
,	O
সাহিত্যৰ	O
ক্ষেত্ৰত	O
এক	O
কৰ্ম	O
কেন্দ্ৰ	O
হিচাপে	O
এটা	O
প্ৰকল্প	O
প্ৰতিষ্ঠা	O
কৰিবলৈ	O
স্থিৰ	O
কৰা	O
হৈছিল	O
।	O

পিছে	O
বৃহৎ	O
উদ্যোগ	O
বেছিকৈ	O
প্ৰতিষ্ঠা	O
কৰাতকৈ	O
তেওঁ	O
গুৰুত্ব	O
দিছিল	O
কৃষি	O
আৰু	O
আধুনিক	O
উদ্যোগ	O
অৰ্থাৎ	O
তথ্য	O
-	O
প্ৰযুক্তি	O
উদ্যোগৰ	O
বিকাশ	O
সাধনত	O
।	O

একে	O
উৎসৱত	O
নিগনা	B-PER
চিকাৰীৰ	I-PER
নাতি	O
হাতীৰ	O
মাউত	O
বাপিৰাম	B-PER
হাজৰিকাকো	I-PER
সন্মান	O
জনোৱা	O
হয়	O
।	O

জনবসতিৰ	O
খেতি	O
নষ্ট	O
কৰাৰ	O
বাবেও	O
কেতিয়াবা	O
এনে	O
জীৱক	O
হত্যা	O
কৰা	O
হয়	O
।	O

নাতিনীজনীৰতো	O
আনন্দৰ	O
সীমা	O
নাই	O
।	O

প্ৰশান্ত	B-LOC
মহাসাগৰ	I-LOC
উমিৰ্মালা	O
কিন্তু	O
শান্ত	O
।	O

যিহেতু	O
দ'দান	B-PER
শিৱভক্ত	O
আছিল	O
,	O
সেয়ে	O
ৰাভাসকলে	O
শিৱক	B-PER
প্ৰধান	O
দেৱতা	O
হিচাপে	O
গণ্য	O
কৰে	O
।	O

এতিযা	O
আৰু	O
কোনো	O
সমস্য়া	O
নাই	O
।	O

অকণমান	O
জিৰাই	O
লোৱা	O
।	O

ইয়াৰ	O
পিছত	O
বহুতো	O
পূজাৰী	O
সলনি	O
হ'ল	O
।	O

কিবা	O
এটা	O
টান	O
অনুভৱ	O
কৰিলো	O
।	O

ৰাৱণে	B-PER
পাতাল	O
পতি	O
আৰু	O
কুম্ভকৰ্ণক	B-PER
ৰামৰ	B-PER
বিৰুদ্ধে	O
যুদ্ধত	O
আমন্ত্ৰণ	O
জনায়	O
।	O

আমাৰ	O
বমডিলা	B-LOC
,	O
টাৱাংৰ	B-LOC
মহিলাবোৰ	O
সৈতে	O
মিলে	O
।	O

প্ৰথমে	O
তেওঁলোকৰ	O
ৰাজধানী	O
আছিল	O
প্ৰাগজ্যোতিষপুৰত	B-LOC
,	O
অৰ্থাৎ	O
বৰ্তমানৰ	O
গুৱাহাটীত	B-LOC
।	O

অলপ	O
কলাকৈ	O
ধূনীয়া	O
ছোৱালীজনী	O
।	O

সম্পূৰ্ণ	O
গা	O
ঢকা	O
,	O
ভৰিৰ	O
গোৰাহালৈকে	O
বৈ	O
পৰা	O
পোছাক	O
পৰিধান	O
কৰা	O
মহিলা	O
আৰু	O
লংপেণ্ট	O
